248,0.0,0.0,4.0
250,0.0,0.0,4.0
252,0.0,0.0,4.0
254,0.0,0.0,4.0
256,0.0,0.0,4.0
258,0.0,0.0,4.0
260,0.0,0.0,4.0
262,0.0,0.0,4.0
264,0.0,0.0,4.0
266,0.0,0.0,4.0
268,0.0,0.0,4.0
270,0.0,0.0,4.0
272,0.0,0.0,4.0
274,0.0,0.0,4.0
276,0.0,0.0,4.0
278,0.0,0.0,4.0
280,0.0,0.0,4.0
282,0.0,0.0,4.0
284,0.0,0.0,4.0
286,0.0,0.0,4.0
288,0.0,0.0,4.0
290,0.0,0.0,4.0
292,0.0,0.0,4.0
294,0.0,0.0,4.0
296,0.0,0.0,4.0
298,0.0,0.0,4.0
300,0.0,0.0,4.0
302,0.0,0.0,4.0
304,0.0,0.0,4.0
306,0.0,0.0,4.0
308,0.0,0.0,4.0
310,0.0,0.0,4.0
312,0.0,0.0,4.0
314,0.0,0.0,4.0
316,0.0,0.0,4.0
318,0.0,0.0,4.0
320,0.0,0.0,4.0
322,0.0,0.0,4.0
324,0.0,0.0,4.0
326,0.0,0.0,4.0
328,0.0,0.0,4.0
330,0.0,0.0,4.0
332,0.0,0.0,4.0
334,0.0,0.0,4.0
336,0.0,0.0,4.0
339,0.0,0.0,4.0
341,0.0,0.0,4.0
343,0.0,0.0,4.0
345,0.0,0.0,4.0
347,0.0,0.0,4.0
349,0.0,0.0,4.0
351,0.0,0.0,4.0
353,0.0,0.0,4.0
355,0.0,0.0,4.0
357,0.0,0.0,4.0
359,0.0,0.0,4.0
361,0.0,0.0,4.0
363,0.0,0.0,4.0
365,0.0,0.0,4.0
367,0.0,0.0,4.0
369,0.0,0.0,4.0
371,0.0,0.0,4.0
373,0.0,0.0,4.0
375,1.0,0.0,3.0
377,1.0,0.0,3.0
379,1.0,0.0,3.0
381,1.0,0.0,3.0
383,1.0,0.0,3.0
385,1.0,0.0,3.0
387,1.0,0.0,3.0
389,1.0,0.0,3.0
391,1.0,0.0,3.0
393,1.0,0.0,3.0
395,1.0,0.0,3.0
397,1.0,0.0,3.0
399,1.0,0.0,3.0
401,1.0,0.0,3.0
403,1.0,0.0,3.0
405,1.0,0.0,3.0
407,1.0,0.0,3.0
409,1.0,0.0,3.0
411,1.0,0.0,3.0
413,1.0,0.0,3.0
415,1.0,0.0,3.0
417,1.0,0.0,3.0
419,1.0,0.0,3.0
421,1.0,0.0,3.0
423,1.0,0.0,3.0
425,1.0,0.0,3.0
427,1.0,0.0,3.0
429,1.0,0.0,3.0
431,2.0,0.0,2.0
433,2.0,0.0,2.0
435,2.0,0.0,3.0
437,2.0,0.0,3.0
439,2.0,0.0,3.0
441,2.0,0.0,3.0
443,2.0,0.0,3.0
445,2.0,0.0,3.0
447,2.0,0.0,3.0
449,2.0,0.0,3.0
451,2.0,0.0,3.0
453,2.0,0.0,3.0
455,2.0,0.0,3.0
457,2.0,0.0,3.0
459,2.0,0.0,3.0
461,2.0,0.0,3.0
463,2.0,0.0,3.0
465,2.0,0.0,3.0
467,2.0,0.0,3.0
469,2.0,0.0,3.0
471,2.0,0.0,3.0
473,2.0,0.0,3.0
475,2.0,0.0,3.0
478,2.0,0.0,3.0
480,2.0,0.0,3.0
482,2.0,0.0,3.0
484,2.0,0.0,3.0
486,2.0,0.0,3.0
488,2.0,0.0,3.0
490,2.0,0.0,3.0
492,2.0,0.0,3.0
494,2.0,0.0,3.0
496,2.0,0.0,4.0
498,2.0,0.0,4.0
500,2.0,0.0,4.0
502,2.0,0.0,4.0
504,2.0,0.0,4.0
506,2.0,0.0,4.0
508,2.0,0.0,4.0
510,2.0,0.0,4.0
512,2.0,0.0,4.0
514,2.0,0.0,4.0
516,2.0,0.0,4.0
518,2.0,0.0,4.0
520,2.0,0.0,4.0
522,2.0,0.0,4.0
524,2.0,0.0,4.0
526,2.0,0.0,4.0
528,2.0,1.0,4.0
530,2.0,1.0,4.0
532,2.0,1.0,4.0
534,2.0,1.0,4.0
536,2.0,1.0,4.0
538,2.0,1.0,4.0
540,2.0,1.0,4.0
542,2.0,1.0,4.0
544,2.0,2.0,4.0
546,2.0,2.0,4.0
548,2.0,2.0,4.0
550,2.0,2.0,4.0
552,2.0,2.0,4.0
554,2.0,2.0,4.0
556,2.0,2.0,4.0
558,2.0,2.0,4.0
560,2.0,2.0,4.0
562,2.0,3.0,4.0
564,2.0,3.0,4.0
566,2.0,3.0,4.0
568,2.0,3.0,4.0
570,2.0,3.0,4.0
572,2.0,3.0,4.0
574,2.0,3.0,4.0
576,2.0,3.0,4.0
578,2.0,3.0,4.0
580,2.0,3.0,4.0
582,2.0,3.0,4.0
584,2.0,3.0,4.0
586,2.0,3.0,4.0
588,2.0,3.0,4.0
590,2.0,3.0,4.0
592,2.0,3.0,4.0
594,2.0,3.0,4.0
596,2.0,3.0,4.0
598,2.0,3.0,4.0
600,2.0,3.0,4.0
602,2.0,3.0,4.0
604,2.0,3.0,4.0
607,2.0,3.0,4.0
609,2.0,3.0,4.0
611,2.0,3.0,4.0
613,2.0,3.0,4.0
615,2.0,3.0,4.0
617,2.0,3.0,4.0
619,2.0,3.0,4.0
621,2.0,3.0,4.0
623,2.0,3.0,4.0
625,2.0,3.0,4.0
627,2.0,3.0,4.0
629,2.0,3.0,4.0
631,2.0,3.0,4.0
633,2.0,3.0,4.0
635,2.0,3.0,4.0
637,2.0,3.0,4.0
639,2.0,3.0,4.0
641,2.0,3.0,4.0
643,2.0,3.0,4.0
645,2.0,3.0,4.0
647,2.0,3.0,4.0
649,2.0,3.0,4.0
651,2.0,3.0,4.0
653,2.0,3.0,4.0
655,2.0,3.0,4.0
657,2.0,3.0,4.0
659,2.0,3.0,4.0
661,2.0,4.0,4.0
663,2.0,4.0,4.0
665,2.0,4.0,4.0
667,2.0,4.0,4.0
669,2.0,4.0,4.0
671,2.0,4.0,4.0
673,2.0,4.0,4.0
675,2.0,4.0,4.0
677,2.0,4.0,4.0
679,2.0,4.0,4.0
681,2.0,5.0,4.0
683,2.0,5.0,4.0
685,2.0,5.0,4.0
687,2.0,5.0,4.0
689,2.0,5.0,4.0
691,2.0,5.0,4.0
693,2.0,5.0,4.0
695,2.0,5.0,4.0
697,2.0,5.0,4.0
699,2.0,5.0,4.0
701,2.0,5.0,4.0
703,2.0,5.0,4.0
705,2.0,5.0,4.0
707,2.0,5.0,4.0
709,2.0,5.0,4.0
711,2.0,5.0,4.0
713,3.0,0.0,8.0
715,3.0,0.0,8.0
717,3.0,0.0,8.0
719,3.0,0.0,8.0
721,3.0,0.0,8.0
723,3.0,0.0,8.0
725,3.0,0.0,8.0
727,3.0,0.0,8.0
729,3.0,0.0,8.0
731,3.0,0.0,8.0
733,3.0,0.0,8.0
735,3.0,0.0,8.0
737,3.0,0.0,8.0
739,3.0,0.0,8.0
742,3.0,0.0,8.0
744,3.0,0.0,8.0
746,3.0,0.0,8.0
748,3.0,0.0,8.0
750,3.0,0.0,8.0
752,3.0,0.0,8.0
754,3.0,0.0,8.0
756,3.0,0.0,8.0
758,3.0,0.0,8.0
760,3.0,0.0,8.0
762,3.0,1.0,8.0
764,3.0,1.0,8.0
766,3.0,1.0,8.0
768,3.0,1.0,8.0
770,3.0,1.0,8.0
772,3.0,1.0,8.0
774,3.0,2.0,8.0
776,3.0,2.0,8.0
778,3.0,2.0,8.0
780,3.0,2.0,8.0
782,3.0,2.0,8.0
784,3.0,2.0,8.0
786,3.0,2.0,8.0
788,3.0,2.0,8.0
790,3.0,2.0,8.0
792,3.0,2.0,8.0
794,3.0,2.0,8.0
796,3.0,2.0,8.0
798,3.0,2.0,8.0
800,3.0,2.0,8.0
802,3.0,2.0,8.0
804,3.0,2.0,8.0
806,3.0,2.0,8.0
808,3.0,2.0,8.0
810,3.0,2.0,8.0
812,3.0,2.0,8.0
814,3.0,2.0,8.0
816,3.0,2.0,8.0
818,3.0,2.0,8.0
820,3.0,2.0,8.0
822,3.0,2.0,8.0
824,3.0,2.0,8.0
826,3.0,2.0,8.0
828,3.0,2.0,8.0
830,3.0,2.0,8.0
832,3.0,2.0,8.0
834,3.0,2.0,8.0
836,3.0,2.0,8.0
838,3.0,2.0,8.0
840,3.0,2.0,8.0
842,3.0,2.0,8.0
844,3.0,2.0,8.0
846,3.0,2.0,8.0
848,3.0,2.0,8.0
850,3.0,2.0,8.0
852,3.0,2.0,8.0
854,3.0,2.0,8.0
856,3.0,2.0,8.0
858,3.0,2.0,8.0
860,3.0,2.0,8.0
862,3.0,2.0,8.0
864,3.0,2.0,8.0
866,3.0,2.0,8.0
868,3.0,2.0,8.0
870,3.0,2.0,8.0
872,3.0,2.0,8.0
875,3.0,2.0,8.0
877,3.0,2.0,8.0
879,3.0,2.0,8.0
881,3.0,2.0,8.0
883,3.0,2.0,8.0
885,3.0,2.0,8.0
887,3.0,2.0,8.0
889,3.0,2.0,8.0
891,3.0,2.0,8.0
893,3.0,2.0,8.0
895,3.0,2.0,8.0
897,3.0,2.0,8.0
899,3.0,2.0,8.0
901,3.0,2.0,8.0
903,3.0,2.0,8.0
905,3.0,2.0,8.0
907,3.0,2.0,8.0
909,3.0,2.0,8.0
911,3.0,2.0,8.0
913,3.0,2.0,8.0
915,3.0,3.0,8.0
917,3.0,3.0,8.0
919,3.0,3.0,8.0
921,3.0,3.0,8.0
923,3.0,3.0,8.0
925,3.0,3.0,8.0
927,3.0,3.0,8.0
929,3.0,3.0,8.0
931,3.0,3.0,8.0
933,3.0,3.0,8.0
935,3.0,3.0,8.0
937,3.0,3.0,8.0
939,4.0,0.0,10.0
941,4.0,0.0,10.0
943,4.0,0.0,10.0
945,4.0,0.0,10.0
947,4.0,0.0,10.0
949,4.0,0.0,10.0
951,4.0,0.0,10.0
953,4.0,0.0,10.0
955,4.0,0.0,10.0
957,4.0,0.0,10.0
959,4.0,0.0,10.0
961,4.0,0.0,10.0
963,4.0,0.0,10.0
965,4.0,0.0,10.0
967,4.0,0.0,10.0
969,4.0,0.0,10.0
971,4.0,0.0,10.0
973,4.0,0.0,10.0
975,4.0,0.0,10.0
977,4.0,0.0,10.0
979,4.0,0.0,10.0
981,4.0,0.0,10.0
983,4.0,0.0,10.0
985,4.0,0.0,10.0
987,4.0,0.0,10.0
989,4.0,0.0,10.0
991,4.0,0.0,10.0
993,4.0,1.0,10.0
995,4.0,1.0,10.0
997,4.0,1.0,10.0
999,4.0,1.0,10.0
1001,4.0,1.0,10.0
1003,4.0,1.0,10.0
1006,4.0,1.0,10.0
1008,4.0,1.0,10.0
1010,4.0,1.0,10.0
1012,4.0,1.0,10.0
1014,4.0,1.0,10.0
1016,4.0,1.0,10.0
1018,4.0,1.0,10.0
1020,4.0,1.0,10.0
1022,4.0,1.0,10.0
1024,5.0,1.0,9.0
1026,5.0,1.0,9.0
1028,5.0,1.0,9.0
1030,5.0,1.0,9.0
1032,5.0,1.0,9.0
1034,5.0,1.0,9.0
1036,5.0,1.0,9.0
1038,5.0,1.0,9.0
1040,5.0,1.0,9.0
1042,5.0,1.0,9.0
1044,5.0,1.0,9.0
1046,5.0,1.0,9.0
1048,5.0,1.0,9.0
1050,5.0,1.0,9.0
1052,5.0,1.0,9.0
1054,5.0,1.0,9.0
1056,5.0,1.0,9.0
1058,5.0,1.0,9.0
1060,5.0,1.0,9.0
1062,5.0,1.0,9.0
1064,5.0,1.0,9.0
1066,5.0,1.0,9.0
1068,5.0,1.0,9.0
1070,5.0,1.0,9.0
1072,5.0,1.0,9.0
1074,5.0,1.0,9.0
1076,5.0,1.0,9.0
1078,5.0,1.0,9.0
1080,5.0,1.0,9.0
1082,5.0,1.0,9.0
1084,5.0,1.0,9.0
1086,5.0,1.0,9.0
1088,5.0,1.0,9.0
1090,5.0,1.0,9.0
1092,5.0,1.0,9.0
1094,6.0,1.0,8.0
1096,6.0,1.0,8.0
1098,6.0,1.0,8.0
1100,6.0,1.0,8.0
1102,6.0,1.0,8.0
1104,6.0,1.0,8.0
1106,6.0,1.0,8.0
1108,6.0,1.0,8.0
1110,6.0,1.0,8.0
1112,6.0,1.0,8.0
1114,6.0,1.0,8.0
1116,6.0,1.0,8.0
1118,6.0,1.0,8.0
1120,6.0,1.0,8.0
1122,6.0,1.0,8.0
1124,6.0,1.0,8.0
1126,6.0,1.0,8.0
1128,6.0,1.0,8.0
1130,6.0,1.0,8.0
1132,6.0,1.0,8.0
1134,6.0,1.0,8.0
1136,6.0,1.0,8.0
1139,6.0,1.0,8.0
1141,6.0,2.0,8.0
1143,6.0,2.0,8.0
1145,6.0,2.0,8.0
1147,6.0,2.0,8.0
1149,6.0,2.0,8.0
1151,6.0,2.0,8.0
1153,6.0,2.0,8.0
1155,6.0,2.0,8.0
1157,6.0,2.0,8.0
1159,6.0,2.0,8.0
1161,6.0,2.0,8.0
1163,6.0,2.0,8.0
1165,6.0,2.0,8.0
1167,6.0,2.0,8.0
1169,6.0,2.0,8.0
1171,6.0,2.0,8.0
1173,6.0,2.0,8.0
1175,6.0,2.0,8.0
1177,6.0,2.0,8.0
1179,6.0,2.0,8.0
1181,6.0,2.0,8.0
1183,6.0,2.0,8.0
1185,6.0,2.0,8.0
1187,6.0,2.0,8.0
1189,6.0,2.0,8.0
1191,6.0,3.0,8.0
1193,6.0,3.0,8.0
1195,6.0,3.0,8.0
1197,6.0,3.0,8.0
1199,6.0,3.0,8.0
1201,6.0,3.0,8.0
1203,6.0,3.0,8.0
1205,6.0,3.0,8.0
1207,6.0,3.0,8.0
1209,6.0,3.0,8.0
1211,6.0,3.0,8.0
1213,6.0,3.0,8.0
1215,6.0,3.0,8.0
1217,6.0,3.0,8.0
1219,6.0,3.0,8.0
1221,6.0,3.0,8.0
1223,6.0,3.0,8.0
1225,6.0,3.0,8.0
1227,6.0,3.0,8.0
1229,6.0,3.0,8.0
1231,6.0,3.0,8.0
1233,6.0,3.0,8.0
1235,6.0,3.0,8.0
1237,6.0,3.0,8.0
1239,6.0,3.0,8.0
1241,6.0,3.0,8.0
1243,6.0,3.0,8.0
1245,6.0,3.0,8.0
1247,6.0,3.0,8.0
1249,6.0,3.0,8.0
1251,6.0,3.0,8.0
1253,6.0,3.0,8.0
1255,6.0,3.0,8.0
1257,7.0,0.0,10.0
1259,7.0,0.0,10.0
1261,7.0,0.0,10.0
1263,7.0,0.0,10.0
1265,7.0,0.0,10.0
1267,7.0,0.0,10.0
1269,7.0,0.0,10.0
1272,7.0,0.0,10.0
1274,7.0,0.0,10.0
1276,7.0,0.0,10.0
1278,7.0,0.0,10.0
1280,8.0,0.0,9.0
1282,8.0,0.0,9.0
1284,8.0,0.0,9.0
1286,8.0,0.0,9.0
1288,8.0,0.0,9.0
1290,8.0,0.0,9.0
1292,8.0,0.0,9.0
1294,8.0,0.0,9.0
1296,8.0,0.0,9.0
1298,9.0,0.0,8.0
1300,9.0,0.0,8.0
1302,9.0,1.0,8.0
1304,9.0,1.0,8.0
1306,9.0,1.0,8.0
1308,9.0,1.0,8.0
1310,9.0,1.0,8.0
1312,9.0,1.0,8.0
1314,9.0,1.0,8.0
1316,9.0,1.0,8.0
1318,9.0,1.0,8.0
1320,9.0,1.0,8.0
1322,9.0,1.0,8.0
1324,9.0,1.0,8.0
1326,9.0,1.0,8.0
1328,10.0,1.0,7.0
1330,10.0,1.0,7.0
1332,10.0,1.0,7.0
1334,10.0,1.0,7.0
1336,10.0,1.0,7.0
1338,10.0,1.0,7.0
1340,10.0,1.0,7.0
1342,10.0,1.0,7.0
1344,10.0,1.0,7.0
1346,10.0,1.0,7.0
1348,10.0,1.0,7.0
1350,10.0,1.0,7.0
1352,10.0,1.0,7.0
1354,10.0,1.0,7.0
1356,10.0,1.0,7.0
1358,10.0,1.0,7.0
1360,10.0,1.0,7.0
1362,10.0,1.0,7.0
1364,10.0,1.0,7.0
1366,10.0,1.0,7.0
1368,10.0,1.0,7.0
1370,10.0,1.0,7.0
1372,10.0,1.0,7.0
1374,10.0,1.0,7.0
1376,10.0,1.0,7.0
1378,10.0,1.0,7.0
1380,10.0,1.0,7.0
1382,10.0,1.0,7.0
1384,10.0,1.0,7.0
1386,10.0,1.0,7.0
1388,10.0,1.0,7.0
1390,10.0,1.0,7.0
1392,10.0,1.0,7.0
1394,10.0,1.0,7.0
1396,10.0,1.0,7.0
1398,10.0,1.0,7.0
1400,10.0,1.0,7.0
1402,10.0,1.0,7.0
1404,10.0,1.0,7.0
1406,10.0,0.0,8.0
1408,11.0,0.0,7.0
1410,11.0,0.0,7.0
1412,11.0,0.0,7.0
1414,11.0,0.0,7.0
1417,11.0,0.0,7.0
1419,11.0,0.0,7.0
1421,11.0,0.0,7.0
1423,11.0,0.0,7.0
1425,11.0,0.0,7.0
1427,11.0,0.0,7.0
1429,11.0,0.0,7.0
1431,11.0,0.0,7.0
1433,11.0,0.0,7.0
1435,11.0,0.0,7.0
1437,11.0,0.0,7.0
1439,11.0,0.0,7.0
1441,11.0,0.0,7.0
1443,11.0,0.0,7.0
1445,11.0,0.0,7.0
1447,11.0,0.0,7.0
1449,11.0,0.0,7.0
1451,11.0,0.0,7.0
1453,11.0,0.0,7.0
1455,11.0,0.0,7.0
1457,11.0,0.0,7.0
1459,11.0,0.0,7.0
1461,11.0,0.0,7.0
1463,11.0,0.0,7.0
1465,11.0,0.0,7.0
1467,11.0,0.0,7.0
1469,11.0,0.0,7.0
1471,11.0,0.0,7.0
1473,11.0,0.0,7.0
1475,11.0,0.0,7.0
1477,11.0,0.0,7.0
1479,11.0,0.0,7.0
1481,11.0,1.0,7.0
1483,11.0,1.0,7.0
1485,11.0,1.0,7.0
1487,11.0,1.0,7.0
1489,11.0,1.0,7.0
1491,11.0,1.0,7.0
1493,11.0,1.0,7.0
1495,11.0,1.0,7.0
1497,11.0,1.0,7.0
1499,11.0,1.0,7.0
1501,11.0,1.0,7.0
1503,11.0,1.0,7.0
1505,11.0,1.0,7.0
1507,11.0,1.0,7.0
1509,11.0,1.0,7.0
1511,11.0,1.0,7.0
1513,11.0,1.0,7.0
1515,11.0,1.0,7.0
1517,11.0,1.0,7.0
1519,11.0,1.0,7.0
1521,11.0,1.0,7.0
1523,11.0,1.0,7.0
1525,11.0,1.0,7.0
1527,11.0,1.0,7.0
1529,11.0,1.0,7.0
1531,11.0,1.0,7.0
1533,11.0,1.0,7.0
1535,11.0,1.0,7.0
1537,11.0,1.0,7.0
1539,11.0,1.0,7.0
1541,11.0,1.0,7.0
1543,11.0,1.0,7.0
1545,11.0,1.0,7.0
1547,11.0,1.0,7.0
1549,11.0,1.0,7.0
1551,11.0,1.0,7.0
1553,11.0,1.0,7.0
1555,11.0,1.0,7.0
1557,11.0,1.0,7.0
1559,11.0,1.0,7.0
1561,11.0,1.0,7.0
1563,11.0,1.0,7.0
1566,11.0,1.0,7.0
1568,11.0,1.0,7.0
1570,11.0,1.0,7.0
1572,11.0,1.0,7.0
1574,11.0,1.0,7.0
1576,11.0,1.0,7.0
1578,11.0,1.0,7.0
1580,11.0,1.0,7.0
1582,11.0,1.0,7.0
1584,11.0,1.0,7.0
1586,11.0,1.0,7.0
1588,11.0,1.0,7.0
1590,11.0,1.0,7.0
1592,11.0,1.0,7.0
1594,11.0,1.0,7.0
1596,11.0,1.0,7.0
1598,11.0,1.0,7.0
1600,11.0,1.0,7.0
1602,11.0,1.0,7.0
1604,11.0,1.0,7.0
1606,11.0,1.0,7.0
1608,11.0,1.0,7.0
1610,11.0,1.0,7.0
1612,11.0,1.0,7.0
1614,11.0,1.0,7.0
1616,11.0,1.0,7.0
1618,11.0,1.0,7.0
1620,11.0,1.0,7.0
1622,11.0,1.0,7.0
1624,11.0,1.0,7.0
1626,11.0,1.0,7.0
1628,11.0,1.0,7.0
1630,11.0,1.0,7.0
1632,11.0,1.0,7.0
1634,11.0,1.0,7.0
1636,11.0,1.0,7.0
1638,11.0,1.0,7.0
1640,11.0,1.0,7.0
1642,11.0,1.0,7.0
1644,11.0,1.0,7.0
1646,11.0,1.0,7.0
1648,11.0,1.0,7.0
1650,11.0,1.0,7.0
1652,11.0,1.0,7.0
1654,11.0,1.0,7.0
1656,11.0,1.0,7.0
1658,11.0,1.0,7.0
1660,12.0,1.0,6.0
1662,12.0,1.0,6.0
1664,12.0,1.0,6.0
1666,12.0,1.0,6.0
1668,12.0,1.0,6.0
1670,12.0,1.0,6.0
1672,12.0,1.0,6.0
1674,12.0,1.0,6.0
1676,12.0,1.0,6.0
1678,12.0,1.0,6.0
1680,12.0,1.0,6.0
1682,12.0,1.0,6.0
1684,12.0,1.0,6.0
1686,12.0,1.0,6.0
1688,12.0,1.0,6.0
1690,12.0,1.0,6.0
1692,12.0,1.0,6.0
1694,12.0,1.0,6.0
1696,12.0,1.0,6.0
1698,12.0,1.0,6.0
1700,12.0,1.0,6.0
1702,12.0,1.0,6.0
1704,12.0,1.0,6.0
1706,12.0,1.0,6.0
1708,12.0,1.0,6.0
1710,12.0,1.0,6.0
1712,12.0,1.0,6.0
1714,12.0,1.0,6.0
1717,12.0,1.0,6.0
1719,12.0,1.0,6.0
1721,12.0,1.0,6.0
1723,12.0,1.0,6.0
1725,12.0,1.0,6.0
1727,12.0,1.0,6.0
1729,12.0,1.0,6.0
1731,12.0,1.0,6.0
1733,12.0,1.0,6.0
1735,12.0,1.0,6.0
1737,12.0,1.0,6.0
1739,12.0,1.0,6.0
1741,12.0,0.0,7.0
1743,13.0,0.0,6.0
1745,13.0,0.0,6.0
1747,14.0,0.0,5.0
1749,14.0,0.0,5.0
1751,14.0,0.0,5.0
1753,14.0,0.0,5.0
1755,14.0,0.0,5.0
1757,14.0,0.0,5.0
1759,14.0,0.0,5.0
1761,14.0,0.0,5.0
1763,14.0,0.0,5.0
1765,14.0,0.0,5.0
1767,14.0,0.0,5.0
1769,14.0,0.0,5.0
1771,14.0,0.0,5.0
1773,14.0,0.0,5.0
1775,14.0,0.0,5.0
1777,14.0,0.0,5.0
1779,14.0,0.0,5.0
1781,14.0,0.0,5.0
1783,14.0,0.0,5.0
1785,14.0,0.0,5.0
1787,14.0,0.0,5.0
1789,14.0,0.0,5.0
1791,14.0,0.0,5.0
1793,15.0,0.0,4.0
1795,16.0,0.0,3.0
1797,16.0,0.0,3.0
1799,16.0,0.0,3.0
1801,16.0,0.0,3.0
1803,16.0,0.0,3.0
1805,16.0,0.0,3.0
1807,16.0,0.0,3.0
1809,16.0,0.0,3.0
1811,16.0,0.0,3.0
1813,16.0,0.0,3.0
1815,16.0,0.0,3.0
1817,16.0,0.0,3.0
1819,16.0,0.0,3.0
1821,16.0,0.0,3.0
1823,16.0,0.0,3.0
1825,16.0,0.0,3.0
1827,16.0,0.0,3.0
1829,16.0,0.0,3.0
1831,16.0,0.0,3.0
1833,16.0,0.0,3.0
1835,16.0,0.0,3.0
1837,16.0,0.0,3.0
1839,16.0,0.0,3.0
1841,16.0,0.0,3.0
1843,16.0,0.0,3.0
1845,16.0,0.0,3.0
1847,16.0,0.0,3.0
1849,16.0,0.0,3.0
1852,16.0,0.0,3.0
1854,16.0,0.0,3.0
1856,16.0,0.0,3.0
1858,16.0,0.0,3.0
1860,16.0,0.0,3.0
1862,16.0,0.0,3.0
1864,16.0,0.0,3.0
1866,16.0,0.0,3.0
1868,16.0,0.0,3.0
1870,16.0,0.0,3.0
1872,16.0,0.0,3.0
1874,16.0,0.0,3.0
1876,16.0,0.0,3.0
1878,16.0,0.0,3.0
1880,16.0,0.0,3.0
1882,16.0,0.0,3.0
1884,16.0,0.0,3.0
1886,16.0,0.0,3.0
1888,16.0,0.0,3.0
1890,16.0,0.0,3.0
1892,16.0,0.0,4.0
1894,16.0,0.0,4.0
1896,16.0,0.0,4.0
1898,16.0,0.0,4.0
1900,16.0,0.0,4.0
1902,16.0,0.0,4.0
1904,16.0,0.0,4.0
1906,16.0,0.0,4.0
1908,16.0,0.0,4.0
1910,16.0,0.0,4.0
1912,16.0,0.0,4.0
1914,16.0,0.0,4.0
1916,16.0,0.0,4.0
1918,16.0,0.0,4.0
1920,16.0,0.0,4.0
1922,16.0,0.0,4.0
1924,16.0,0.0,4.0
1926,16.0,0.0,4.0
1928,16.0,0.0,4.0
1930,16.0,0.0,4.0
1932,16.0,0.0,4.0
1934,16.0,0.0,4.0
1936,16.0,0.0,4.0
1938,16.0,0.0,4.0
1940,16.0,0.0,4.0
1942,16.0,0.0,4.0
1944,16.0,0.0,4.0
